transaction_id,customer_id,transaction_date,amount,status,city,state
9472d3c8a0ad463cbfc89897334431da,7e016f9ea275279784f42e0642214284,2017-11-20 16:21:04,68.99,Denied,fortaleza,CE
eafef0e6c44f121531569a69a318c3b3,084dab2db2bf5d42677b135e633a15ba,2017-11-29 13:03:33,81.21,Requested,porto alegre,RS
64a9f2b487f66506d463ca18152280e8,90714b0e62fe1fbd304fb45fd644ebdd,2018-02-24 08:45:01,135.52,Requested,sao paulo,SP
6d46f8b7f485ad93146f9880682d4eb2,ed91cd9ea6e333288382a4adbefaffcf,2017-11-26 11:38:04,62.08,Denied,sao paulo,SP
91bcade2288597459e1dbce52d6d0ef9,449057269c318304d8a753f64c181b07,2018-01-04 13:14:34,163.32,Denied,rio verde,GO
7845a2492ab1b4f2cf3d56c7b8da1446,386e96046ce0e77e5c9a9a4e818da93c,2018-01-18 12:35:45,44.09,Requested,curitiba,PR
df6e64a3be9ccea48c3bfe8e096e8749,1f184001b4cbba29eb3ddefd7b0a195b,2017-08-16 08:00:13,107.78,Approved,florianopolis,SC
bcdbb3b243d4e882503b919785e2343f,4146dd1b456444cd54142b5a7c4b9405,2018-05-21 13:16:36,696.15,Denied,taiuva,SP
c272bcd21c287498b4883c7512019702,9582c5bbecc65eb568e2c1d839b5cba1,2018-01-31 11:31:37,97.68,Denied,praia grande,SP
68a001baa8dbd45ba5096b470f57a498,355971cbe54e13e55beb25fab74f6988,2017-10-16 18:26:48,59.1,Approved,santo andre,SP
b2ce866408709e3ba155f339e97b8405,8dd1c4e88c1db62830ab1f7c56b6ee42,2018-05-04 00:12:31,227.38,Requested,santa rosa,RS
302e27012670f8e2db4418e6c619f54c,4221d4ffdad18996eb11c8a829d6a073,2018-02-16 09:17:44,96.9,Requested,contagem,MG
714fb133a6730ab81fa1d3c1b2007291,e3fe72696c4713d64d3c10afe71e75ed,2018-01-26 21:34:08,96.01,Approved,diadema,SP
c3716204ec5bc2bc5593bee858279148,99ae056139c928155fbb6789440c8824,2018-07-31 21:51:41,88.49,Approved,sao paulo,SP
d30680568af2e9f0aeba3420292df26d,8eb5e45df7b0f27cc1a3b7ba46219180,2017-09-16 09:20:26,126.11,Requested,salvador,BA
1a7ee01992a69255a005e9db8a96d898,6ba47b28c84367f0c27769d78f1c3adb,2017-05-31 20:57:49,278.06,Denied,planalto,PR
acbe07f22f29ad7e5a78f30008cc6ec7,b4afeb58ac51bc903c5362286c6a5cfe,2017-11-18 14:33:04,124.12,Denied,sao paulo,SP
8a0b2bc5c7a1c524635f4de8bae9dffe,764fb80689629a0092fa11ada23a0c4e,2017-11-23 22:27:55,1008.3,Denied,viamao,RS
fa4c0ad484374bf0485f99f6a57255a5,aaafc20a8e58530ecb72c7ec1f497fd8,2018-01-26 18:30:17,125.52,Requested,paranagua,PR
a4163ebff79ff34a631c57d5350215ae,0b70134d7e2d9773897833e933c6ec5b,2018-03-30 20:27:16,148.18,Approved,maringa,PR
50fe82ce977520094518dd8618d7331a,80f93f1fabe7772d559a7c349667af0e,2018-05-24 18:32:11,13.39,Denied,cotia,SP
d3ca7b82c922817b06e5ca21165c5ea2,d23df2c6c3e51d875f458d123b2b3c90,2017-11-16 13:54:08,108.51,Approved,sao paulo,SP
d8e2d2a26010eb732a91d8b6952e2c9e,9a516f56e5f6f198350066cc99339bb0,2018-01-11 12:20:07,99.8,Requested,maceio,AL
f6f6a68d78c7dd4b319f6df3c846094b,aa012a8928021b41ea6de61e855880bc,2018-04-13 12:10:45,89.36,Approved,sao lourenco do sul,RS
80d36d94a5ac668fd0479b5e848207c9,3fb8a3a262c0e12894b068f551c9f006,2017-11-16 17:01:14,319.99,Denied,canoas,RS
a06c43ed81f5c604287461f4d21949ce,da82d24c21654f951fedc813df8a5dc6,2017-10-24 17:39:10,137.04,Denied,blumenau,SC
a236ae70310b60403c3adac81f96d5e6,972e7c5340efc85efad5a12e49eff86a,2018-07-16 23:40:37,186.1,Denied,araras,SP
fe91d55ea129eb6d5a2d5fc82bcacbd0,a5d6b2f5be2eca026d50b24773ef1113,2018-07-16 08:52:35,47.3,Requested,colina,SP
61e7365ad2e2ce5a3dbf650586623b7f,884e5773f9ec5902aec38d330c7daa7f,2018-08-14 16:20:40,98.11,Denied,brasilia,DF
4ef04edb491b8cc23eabe782ced6715c,5db7793e5ba9211bf9e8176cb8bb3ecf,2018-01-19 09:51:37,84.24,Denied,sao paulo,SP
ca0400dec2c292340c373e63b1c2c597,2c8be64d4c648b0bbf8412c53761ae27,2017-11-28 10:27:09,707.68,Approved,salvador,BA
ca0400dec2c292340c373e63b1c2c597,2c8be64d4c648b0bbf8412c53761ae27,2017-11-28 10:27:09,50.0,Denied,salvador,BA
06bafdd8b6d0b5befb44337a7674a1ec,2b655432dbb2d5e62b02aee3eafada73,2018-02-10 11:48:42,91.05,Requested,artur nogueira,SP
df82ea7ca7f0f799161e0fd92c3ab96a,8f121fde1f03b4865ac871202143016b,2018-05-14 11:28:58,355.38,Requested,rio de janeiro,RJ
6be749c0e984143242faa174d084889f,6c347ef65dd574fb9c2d654c3650fc43,2018-08-10 08:35:14,223.54,Requested,calcado,PE
802ee584365ed44c00f4207fb17ae67b,e66e06fdb34d8289533411b7061d19b0,2018-07-23 10:11:13,57.98,Requested,curitiba,PR
6051e6d3da9a50b7325cbe9c81025062,c25122206bfcb3ffa950706e1cb10f2b,2018-07-03 23:40:16,258.5,Requested,indaiatuba,SP
46f3c70ec2c3e58a0c126aeb5d10d9b9,627b92adad5c3e29a2c4518bfcf13fec,2017-09-11 19:42:40,695.61,Requested,gurupi,TO
a9b151f0c0471d9b2534fa73c9c0e123,2238c417bc745d8fa7d7389d8b22154b,2017-03-09 16:18:47,206.51,Approved,rio de janeiro,RJ
351126ee473c51592cb591efea295181,73e06cdd33db85da3e3df5c0c8404718,2018-06-28 22:11:43,110.98,Denied,sao joao da boa vista,SP
14986dd5b5dc6b4203bda6666311e4d0,93f0c8eaf1b7a1c951d234d56b232e35,2018-08-25 22:17:18,169.3,Denied,macae,RJ
a027919471097ed720c04340e1495e1c,6df6c2eeaad604627aa688ae063741b2,2017-11-24 21:04:41,315.84,Denied,porto alegre,RS
7ce20b22753ccc86fdb3b6f7efefcc75,738612606cc6f7e646b915359c71ee4c,2018-07-25 13:25:20,78.68,Requested,salvador,BA
a69bb719ee2c8b4a25bf1a1a5f3ae686,561812638ef3a092f78f0c4a5f0c58c8,2018-06-13 09:46:14,109.35,Denied,sao paulo,SP
3dddd02cc38fbaa0a544a1e928aee40e,d2157e41ca09bbe3a232a528d658195c,2018-05-17 16:46:58,62.69,Approved,bom jesus dos perdoes,SP
5f071a8534fb6805fa6ec902f04219e4,a13d2d3b615e7782205484d9c603cbe7,2018-08-20 20:28:26,92.64,Approved,queimados,RJ
9dc9f2ae74e006656a3312dd31e76b5f,37d017dda9c2b37e56166ddeebc44140,2018-02-18 00:10:50,100.04,Requested,belo horizonte,MG
61898b3ad4d51459e014bc6d4c2e7166,a9b67ff10261665661f54c364e82d9b2,2018-06-10 15:44:20,128.85,Requested,bauru,SP
16e62e9da7d33d61b6f26ccf68bc962c,becd44b937217776c659d9465b22808d,2018-02-21 13:48:55,415.93,Approved,barra bonita,SP
714e2644ab665027234ed7a6b3e82274,a2ae1a05b2058776ab0138c75da742f8,2017-08-11 08:41:43,66.74,Requested,nova xavantina,MT
8dbdb81783a3c754dc9441826510a36a,2d0c34b4b379c290f079d39df12304e2,2018-08-10 14:54:25,117.2,Denied,aracoiaba da serra,SP
f5218a2401f92542f87b1de5bc3f92ff,997070d4812561b1a8ededcbb6c2429e,2018-03-02 11:04:18,55.52,Requested,campinas,SP
08763574782690116475ea62ffdecadb,a2f475be29f915fa902863f62308df8f,2017-11-28 07:50:35,85.24,Approved,rio de janeiro,RJ
a2fc0d6559cd85b95e1a02c8d97d55ec,2bdb2502a9b89d8f94ccf1ef7a9f0292,2018-04-18 09:55:14,27.38,Approved,sao paulo,SP
92a9ef7f0a0d392c9ad0d5f44e86b4ba,4d8c75952e09254a602a3a059d0ac367,2018-03-25 16:43:56,0.14,Denied,campinas,SP
0adf4c5c9a1399ceefdb7ba880df1ca7,eab22d3171e51fc2a3b380f5da7c7310,2017-02-22 13:22:13,145.01,Approved,brejo santo,CE
9b2fa9acfe395734a133a58bcbfb9776,aeb0c5aea1d62b3e494a86bad308f85e,2018-04-25 01:03:27,318.37,Approved,cascavel,PR
4f32c93f66aadbd682294f5cedde7c18,3ca18278aa462567e7bb52302cff31c4,2018-03-10 16:15:17,237.08,Denied,recife,PE
8e3f8be6e1ce8ec5b39dae59e0aabcff,6520161e793f944073a132d97e9af083,2018-03-23 11:07:13,154.58,Denied,juiz de fora,MG
cc86a65e920aceb9fe3bbe49bab2bd52,23fa7a1513fdc2b37c2b1ebd9e1db2da,2017-11-24 11:34:37,46.01,Requested,birigui,SP
a72c97c2e824d70b13a34ed812529337,e32d47c3c13f1fcb93a32ce60f59e0d8,2017-12-09 09:29:19,36.09,Denied,rio de janeiro,RJ
e8ba75632d34b2349d68fd8e37bcf6a4,aff6c1cbd702e9650fba803f5d7dc83c,2017-11-11 19:36:00,304.14,Requested,piumhii,MG
9a7c4a07a4b1d502cdba82f5b60123ab,8df60f4b5c7991242bdbde7c034f2057,2018-01-25 00:27:59,183.29,Approved,joao pessoa,PB
4ad1105e12f275c3475462d6811caf8b,45706797a925907d4ba536fb8c1e909a,2017-10-04 19:47:07,271.08,Requested,sao luis,MA
4091d93f24146cb228adc17dad467e8f,388305bba4b367ce3be7023f6edaeade,2018-07-17 20:00:31,124.57,Requested,rio claro,SP
798b9fc552a89606eb4d38b1f8a4760e,3c2317ef8102b203b9857304ca808858,2017-06-06 11:40:14,169.48,Denied,brejo santo,CE
c46deef64dc8913af348b596ff4fc40d,485e5344b94b80fc5ed918cc14a7414e,2017-12-11 12:49:55,53.68,Approved,sao paulo,SP
74016effecaa79d592487f6a4ee47d4b,6cf4840b6dfe102270032fca98880fc2,2017-02-18 10:39:14,56.96,Denied,petropolis,RJ
7f63d30a32c2ef0e63febfbc91b9a132,9f258623281e8e6c74463a67f640c4c5,2018-01-11 22:57:36,82.83,Denied,mongagua,SP
7b6a7a66fce3298e019fa8bd99a7d4ff,ce8bb2a8b394a2e1ff263be5e3a44d65,2017-11-19 13:23:06,91.66,Denied,sumare,SP
8692f02bfa6e672dc1feec8381f8127e,0c5c8c5d9a4416010c6174ee6d8c59cb,2018-08-17 14:10:38,52.85,Denied,santos,SP
ad1ffca90f5325d0f320f2b0f54eb114,535ad20edf8f32252bb8c7786f18df1e,2017-11-24 16:40:41,48.69,Approved,balneario arroio do silva,SC
61f4d740ca1d5469d7aeb49f65719f3f,61bb85d582b5ccd1865eda014f0825c7,2018-08-03 19:03:39,68.32,Approved,sao paulo,SP
114b8cdf01e21ff5631995283f233d67,cb19b8f038fca823ee236d2b4cb2c4c1,2017-10-22 18:16:11,36.78,Requested,guanambi,BA
8afe6304c5643864e2b19153a205ae5e,074d070b1ed0835cb29a609475f41fcb,2018-01-31 18:29:28,119.34,Denied,mogi das cruzes,SP
0d7839b143597f84b086c444ef9ebbe4,6ad62864f75d24638cab4e7bcdd9972a,2018-06-13 19:47:40,108.42,Requested,brasilia,DF
eca3005a4f60ceb77b67a30b74095ddf,faacaffc169c559921845134ab5c59cd,2017-07-26 09:09:01,17.23,Approved,sao paulo,SP
0ef89e47a5078a9e54a080d5fa8c9109,4b4be2256ef77aecee551a7a665a7108,2018-03-08 12:51:13,102.17,Requested,campos dos goytacazes,RJ
0cb25b24a27e27dd18273360995e99f4,b03b8bf457533ef245fd5fa2681732d0,2018-07-23 14:37:05,27.3,Denied,sao paulo,SP
92d1d8203d3deb0f8b536250763d8bca,b74f0b9f1edb86da06a9c032d80fd1e8,2018-08-11 16:39:54,52.58,Denied,osasco,SP
15ade2c7daaa01c998220a2035dd43dd,9d9e0a32046baab34af9079307a57062,2018-07-20 21:19:31,150.37,Approved,sorocaba,SP
a9016dde97a6a447890dd748aa844b85,75ff064e942910b72e1ab6ddfabdda46,2018-04-25 16:06:04,22.73,Denied,bonfim paulista,SP
3821dc9ac1b25bed42324d0885b0a930,dd3926dff45a3459c4bdac0b58a2a0bf,2018-04-17 21:01:58,334.12,Requested,sao paulo,SP
73eb70779d3a8a4647f8ccf9c43d2623,7bf43e2d079beb839eaff3937bb6fe81,2017-05-02 21:03:22,257.77,Requested,serra talhada,PE
a222e8f1ab02211d0f1b3e374c5e689e,7348a806fb57deff7842f83e1a890931,2018-03-05 11:09:55,102.72,Denied,marialva,PR
d010facca14d57e997bf54e52f0ea03b,fa8c1b0cc3867a62150b15d907f94382,2018-03-19 19:35:39,54.38,Requested,itatiba,SP
876309add96f9d84db9b2379de836323,a12dfb063d9ba1e0e2f7485b9a7d8987,2018-03-28 22:51:34,29.22,Approved,santa rosa,RS
c382d84d35f4d874b1f1c372f4bde27c,59168d27c5da6a50e3d1f03d482e80b2,2018-07-20 09:42:40,161.37,Denied,barreiras,BA
504ec2b6f69e898c557955750272d563,ba0a799b8a7b0b1a1ac522a0a8839bff,2018-05-07 21:43:48,63.77,Denied,carapicuiba,SP
78ab727370e07aaf73b362897c8c6e3d,e8fff6456a357707eba84dae9ef01dd5,2018-05-16 14:15:12,157.75,Denied,aparecida de goiania,GO
193f92153e2d2dc57d0052176ef585c0,8a19afec74d4f1f9cb69fe402d98c3b6,2018-01-20 12:31:43,104.76,Approved,belo horizonte,MG
49e809b11c0445fb0229f28378d3d30d,a5fb3b16bcb08fb9f1290f225390b829,2017-07-19 13:37:59,225.72,Denied,pederneiras,SP
9d033f810cbd1a45838c0d451bbae981,5366b0fd8d98481e724d2c25b0f6be0a,2018-04-20 13:07:56,116.97,Requested,guarulhos,SP
6b9b73174454a8a1b0a255b448f5e5bb,84d9369e3431d2b768c1e80c9678041d,2017-07-05 21:14:49,92.3,Denied,rio de janeiro,RJ
ebb9d61c0744305e9172b4265468c17b,d8d9d264aaf6573952ccd477cbd47d87,2018-08-02 18:09:34,63.35,Approved,angatuba,SP
fb797aee19d1e438385938cd482027bb,62383c983441809ec8977c644dd37a54,2017-08-08 10:46:08,165.7,Requested,alegre,ES
5596ba1b51a8d6801a60712a250471a8,c38477a5b6ae3d9b123c14c74e258210,2017-06-16 15:16:41,95.31,Approved,sao bernardo do campo,SP
14bec9a20933b219426d500ca2581dc4,b6e2d2a4ace19ed16fa851d6c9677487,2018-07-29 15:36:28,89.82,Denied,triunfo,RS
4519d054994236d26b04aba27498afb9,fb713deec65d4832addaff1950dee895,2017-04-11 13:37:00,32.68,Approved,nepomuceno,MG
9c30d1a4692fbd9418f2404ada176ccd,c6c138e91cd9b75b300f8d5181f622c5,2017-11-28 00:37:52,144.01,Requested,sao paulo,SP
cd664e197521a82f89b34d1af4af7aa0,b5f533f7de4aaed81593a76fcf108929,2018-03-02 10:01:27,57.68,Denied,pedreira,SP
5c6c22a0e96822517dd3c5ee6cd1fbcf,1188830c8320a8f9abd982d8deb49330,2018-01-11 22:14:00,187.43,Denied,rio de janeiro,RJ
411b8901b201804f134429744b17b686,c5bbfe67cb7212c9e6390fcd598caf85,2017-09-18 18:51:12,130.05,Denied,sao paulo,SP
c94ad4f97a88391955fc080a1a4e74cb,abefd2db6a344cf871cf42687fb563f4,2017-07-28 13:47:16,96.02,Requested,rio das ostras,RJ
586b28be2b8f5afe936887ea02ab3494,ae5ebdc6de8a5f0bb49b5a3cb50c661d,2018-02-12 18:10:07,18.93,Denied,pirajui,SP
a933a186653455e64fd077551cfcef0b,247d21dc380c7ca4269050fe3fc1a386,2017-08-23 20:53:48,64.62,Requested,piracaia,SP
1c7c35deaf3a1639e247ce03babdfded,87edd217bd6fc063e3bcaded331967a7,2018-07-16 16:33:17,37.83,Denied,santa adelia,SP
bf2910ffd07baa17d7d2ce5a170da758,2441a257e681c06ff2101ed765647ada,2018-07-18 16:20:25,94.7,Denied,sao paulo,SP
6672ea757b340c6ebd644244a2c982ae,8070cecab3f3dbd764a549623cfa6243,2018-07-03 09:00:42,56.6,Requested,sao paulo,SP
3d4a36b2720a815f829c5e1f82bbd0d5,29c938e10e5b108f3141464ff1bab857,2017-11-30 18:40:48,110.7,Requested,rio de janeiro,RJ
d5292f531e571c16fcd72df9fc07336d,2ef9aa87865d1090e352dcc1b116ac23,2017-04-26 10:48:55,102.33,Approved,campo grande,MS
97f6c1beeb18315f25509f009a45b111,e7ea13209423cee1f34f8e8c7c8eeb23,2017-06-30 12:57:54,148.06,Denied,sao paulo,SP
fa77901ba32818c037de356056fd2a6d,f2c08c6a66c51cae87e9c931f97a022d,2018-08-10 13:14:02,43.27,Requested,inhauma,MG
6e341e7f154e744143c5fc3e937bfda4,aa07a30179954e45af84aa94003d2174,2018-08-16 16:13:40,39.05,Requested,ilheus,BA
f27ea04b349ddb1a82dbc871adcefe37,0da38d38529e170d768aa55382969f6e,2018-06-17 21:03:46,43.27,Requested,itumbiara,GO
6a233c2059af7138039e43722cde5874,7f9cf0ed8393054038c883ea7171ea8c,2018-03-10 20:03:59,33.37,Approved,loanda,PR
d2e1e475eb8219af9fae283307d88860,0bfdd26f029a368b463a48a56b65f560,2018-07-21 21:41:25,39.75,Approved,marilia,SP
a4d7c8bca45b56444e3c59ddcca7d7c9,fcdb673d0f8d2b84d3862193f17a08f9,2017-08-29 12:36:36,73.34,Requested,sao paulo,SP
13bad9a229ea7c04888ada5c6c971c28,7b889aa673094a3d02825ce67ee7b54b,2018-05-07 21:52:03,33.56,Requested,londrina,PR
38d6205cb4508e8d63dcbae0aac1fe96,d0ca4d9e8fa6fca510ed593effc04df5,2018-05-02 09:02:58,144.31,Approved,cafelandia,PR
2a30390f1b957c7120f80795b9f97316,e1a66c81cd7d20ecf12f40679b70eab2,2018-08-26 17:28:44,130.56,Requested,uberaba,MG
9646b5afa783a0861b20b9b106229076,8ce7e88df97ba2a54e3b4b6f3ccf757b,2018-01-01 22:54:24,117.47,Denied,sao paulo,SP
61a85d9f7f064313ebd87019f7a65903,9609746d9d84c1096dce6a95b3a9f7ed,2017-05-15 16:28:24,177.9,Denied,divinopolis,MG
1613193aa6cbc8820d6b5c12536722a0,61cc0e28471e6851f580dbdcb60854e3,2017-03-15 16:00:40,231.99,Approved,rio real,BA
edcc6b79e8394346ba3ba21b00b4055e,08aea10c40f606e52597486db2b56a81,2018-04-29 16:03:47,162.63,Requested,natal,RN
44029f83c215c9ede6c231dda3ab2219,3a274a842a177ac78b8c85127962aeba,2017-06-01 10:52:29,120.87,Denied,birigui,SP
2f7201b5d9baf4deb546eefab3b7125a,215db0d9420c188518c58426fc946c9a,2018-02-22 23:29:03,320.45,Approved,porto alegre,RS
56ab0ef6726f49b711b84ce62e305c7c,5a643f32f961a09e6046bad513aa588b,2017-11-21 17:54:26,498.92,Requested,florianopolis,SC
a4efaffc506a395c9cea7402b078c1e5,2020559b0ae9910898ef57a8159533ab,2018-01-17 10:50:09,118.02,Denied,tiangua,CE
b28cd85f7b7464e08e64f88fc6f6123e,142971bb683b69e32bf1b691f9acc928,2017-06-02 08:48:11,54.0,Denied,brasilia,DF
9eee5730bfa05aa51dea08370c871abb,34f6d97c05765ba01cc9a5d58ce3ab7e,2017-09-18 22:36:33,87.73,Approved,maripa,PR
9216e5f315f7427f8bc325d861e071ec,028d9c8cb891f2860106890cbc40834f,2018-05-03 12:49:12,212.94,Requested,mogi-guacu,SP
9f98d6530155e3b3869f47e53834b562,0f1749055e31c2093f2392e8a639e1be,2017-09-20 15:26:33,316.76,Denied,cachoeirinha,RS
ca28049cbd8e65a6e26834584bb3d38e,c218c0ad64ba488d6abf967e0e346fb2,2018-02-08 01:34:00,122.92,Requested,teresina,PI
8ddd6fc19a466ec0847fec42d69824c6,dd43426ee4923b0a1c0dcd48cc1ee36e,2018-05-19 18:43:01,2153.35,Denied,rio de janeiro,RJ
df66e94131ba6d4c45c7b0f75680d29b,4baaaf6362f7e72690d2c85b4f6f9eff,2018-07-17 09:42:13,70.49,Denied,brasilia,DF
9a697390de6da65c977ba337071a06a3,7d428145472db20c245cfc1d7a6af615,2018-02-06 09:43:31,141.13,Requested,recife,PE
9d2a11bab82354e3c134c7212988228a,7cb29cd77ba1de0bef1bd69d0e6f185d,2018-06-04 15:55:39,121.7,Approved,itapolis,SP
41267d204131714c919730fc9cf0adee,4a2231202fbd4dfb5678c0241d7cf141,2018-02-12 08:31:11,242.8,Approved,sao paulo,SP
bd2e72e4a107f535d737c2c2a52a018d,6f47b7699f8a027611922b02d6078f91,2018-08-22 02:28:35,47.29,Requested,ibitinga,SP
